year,line,direction,station_name,station_id,day_type,time,congestion
2020,7,상선,도봉산,2712,토요일,5:30,1.0
2020,7,하선,도봉산,2712,토요일,5:30,10.1
2020,7,상선,수락산,2713,토요일,5:30,8.0
2020,7,하선,수락산,2713,토요일,5:30,14.9
2020,7,상선,마들,2714,토요일,5:30,8.7
2020,7,하선,마들,2714,토요일,5:30,19.3
2020,7,상선,노원,2715,토요일,5:30,10.0
2020,7,하선,노원,2715,토요일,5:30,23.5
2020,7,상선,중계,2716,토요일,5:30,12.3
2020,7,하선,중계,2716,토요일,5:30,27.8
2020,7,상선,하계,2717,토요일,5:30,12.5
2020,7,하선,하계,2717,토요일,5:30,34.3
2020,7,상선,공릉,2718,토요일,5:30,12.0
2020,7,하선,공릉,2718,토요일,5:30,37.1
2020,7,상선,태릉입구,2719,토요일,5:30,10.9
2020,7,하선,태릉입구,2719,토요일,5:30,27.9
2020,7,상선,먹골,2720,토요일,5:30,23.2
2020,7,하선,먹골,2720,토요일,5:30,30.8
2020,7,상선,중화,2721,토요일,5:30,18.6
2020,7,하선,중화,2721,토요일,5:30,35.7
2020,7,상선,상봉,2722,토요일,5:30,17.9
2020,7,하선,상봉,2722,토요일,5:30,45.1
2020,7,상선,면목,2723,토요일,5:30,19.9
2020,7,하선,면목,2723,토요일,5:30,53.5
2020,7,상선,사가정,2724,토요일,5:30,18.3
2020,7,하선,사가정,2724,토요일,5:30,59.9
2020,7,상선,용마산,2725,토요일,5:30,16.7
2020,7,하선,용마산,2725,토요일,5:30,62.7
2020,7,상선,중곡,2726,토요일,5:30,16.2
2020,7,하선,중곡,2726,토요일,5:30,66.6
2020,7,상선,군자,2727,토요일,5:30,20.6
2020,7,하선,군자,2727,토요일,5:30,63.9
2020,7,상선,어린이대공원,2728,토요일,5:30,16.1
2020,7,하선,어린이대공원,2728,토요일,5:30,66.8
2020,7,상선,건대입구,2729,토요일,5:30,15.3
2020,7,하선,건대입구,2729,토요일,5:30,33.9
2020,7,상선,뚝섬유원지,2730,토요일,5:30,10.7
2020,7,하선,뚝섬유원지,2730,토요일,5:30,36.5
2020,7,상선,청담,2731,토요일,5:30,9.4
2020,7,하선,청담,2731,토요일,5:30,22.3
2020,7,상선,강남구청,2732,토요일,5:30,16.4
2020,7,하선,강남구청,2732,토요일,5:30,20.7
2020,7,상선,학동,2733,토요일,5:30,19.1
2020,7,하선,학동,2733,토요일,5:30,22.2
2020,7,상선,논현,2734,토요일,5:30,18.0
2020,7,하선,논현,2734,토요일,5:30,14.1
2020,7,상선,반포,2735,토요일,5:30,16.6
2020,7,하선,반포,2735,토요일,5:30,14.6
2020,7,상선,고속터미널,2736,토요일,5:30,16.7
2020,7,하선,고속터미널,2736,토요일,5:30,15.9
2020,7,상선,내방,2737,토요일,5:30,23.2
